234;bunker;3458.00;11.95;1409.00;2.72;0
234;bunker;3428.00;9.70;1448.00;5.38;0
234;bunker;3441.00;9.85;1426.00;1.77;0
234;bunker;3432.00;9.70;1430.00;3.32;0
234;bunker;3438.00;9.73;1435.00;1.17;0
234;bunker;3400.00;9.95;1419.00;2.38;0
234;bunker;3399.00;10.00;1413.00;5.39;0
234;bunker;3429.00;10.32;1408.00;1.77;0
234;bunker;3407.00;9.70;1446.00;4.44;0
234;bunker;3433.00;10.15;1422.00;2.27;0
234;bunker;3411.00;9.68;1436.00;3.84;0
234;bunker;3400.00;9.60;1426.00;0.22;0
234;bunker;3417.00;9.70;1431.00;2.88;0
234;bunker;3421.00;10.07;1409.00;0.72;0
234;bunker;3390.00;9.60;1417.00;2.28;0
234;bunker;3399.00;9.70;1432.00;4.94;0
234;bunker;3444.00;10.65;1421.00;1.33;0
234;coastal_bunker;3409.00;9.50;1405.00;-0.79;0
234;coastal_bunker;3404.00;9.50;1442.00;-2.16;0
234;coastal_bunker;3390.00;9.50;1413.00;-0.59;0
234;coastal_bunker;3394.00;9.50;1429.00;-2.36;0
234;coastal_bunker;3387.00;9.60;1422.00;-2.36;0
234;coastal_bunker;3400.00;9.50;1409.00;-1.25;0
234;coastal_bunker;3395.00;9.50;1425.00;-1.70;0
234;coastal_bunker;3405.00;9.68;1437.00;-2.36;0
234;dockyard;3391.00;9.50;1425.00;-2.36;0
234;anti_air_building;3456.00;12.20;1412.00;3.90;0
234;anti_air_building;3432.00;10.78;1407.00;5.11;0
234;anti_air_building;3396.00;9.70;1422.00;2.95;0
234;synthetic_refinery;3407.00;9.70;1443.00;4.51;0
234;fuel_silo;3440.00;10.85;1421.00;0.89;0
234;radar_station;3378.00;9.50;1420.00;2.50;0
234;rocket_site;3410.00;9.65;1441.00;1.39;0
234;nuclear_reactor;3410.00;9.70;1429.00;4.42;0
235;arms_factory;3477.00;15.43;1393.00;4.20;0
235;arms_factory;3473.00;12.10;1411.00;5.76;0
235;arms_factory;3475.00;12.68;1416.00;2.14;0
235;arms_factory;3492.00;11.30;1427.00;6.26;0
235;arms_factory;3510.00;11.80;1417.00;1.19;0
235;arms_factory;3498.00;10.93;1396.00;4.20;0
235;industrial_complex;3463.00;9.95;1430.00;0.59;0
235;industrial_complex;3473.00;11.35;1407.00;4.71;0
235;industrial_complex;3509.00;11.75;1395.00;5.92;0
235;industrial_complex;3483.00;12.70;1415.00;2.65;0
235;industrial_complex;3472.00;13.95;1397.00;5.32;0
235;industrial_complex;3483.00;11.05;1400.00;1.70;0
235;air_base;3474.00;12.38;1419.00;5.82;0
235;bunker;3484.00;10.30;1431.00;1.10;0
235;bunker;3486.00;10.53;1402.00;3.76;0
235;bunker;3467.00;12.88;1418.00;0.14;0
235;bunker;3494.00;11.80;1404.00;3.16;0
235;bunker;3482.00;11.55;1407.00;4.37;0
235;bunker;3497.00;11.48;1421.00;2.21;0
235;bunker;3477.00;10.80;1427.00;4.88;0
235;bunker;3479.00;12.70;1416.00;0.15;0
235;bunker;3488.00;10.53;1402.00;2.81;0
235;bunker;3475.00;11.63;1401.00;0.65;0
235;bunker;3457.00;9.80;1433.00;4.78;0
235;bunker;3514.00;11.03;1413.00;4.88;0
235;bunker;3503.00;10.53;1398.00;2.72;0
235;bunker;3471.00;9.95;1432.00;5.38;0
235;bunker;3469.00;11.88;1409.00;1.77;0
235;bunker;3452.00;9.80;1436.00;3.32;0
235;bunker;3461.00;12.45;1417.00;1.17;0
235;bunker;3502.00;10.85;1422.00;2.38;0
235;bunker;3460.00;10.90;1422.00;5.39;0
235;bunker;3449.00;11.03;1421.00;1.77;0
235;bunker;3468.00;11.45;1403.00;4.44;0
235;bunker;3488.00;12.53;1423.00;2.27;0
235;bunker;3495.00;12.15;1417.00;3.84;0
235;anti_air_building;3452.00;11.38;1420.00;0.22;0
235;anti_air_building;3465.00;12.25;1419.00;2.88;0
235;anti_air_building;3470.00;12.90;1420.00;0.72;0
235;synthetic_refinery;3499.00;11.40;1419.00;2.28;0
235;fuel_silo;3476.00;10.05;1436.00;4.94;0
235;radar_station;3443.00;9.80;1428.00;5.66;0
235;rocket_site;3461.00;11.98;1409.00;5.45;0
235;nuclear_reactor;3480.00;12.28;1408.00;5.55;0
236;arms_factory;3568.00;9.60;1439.00;2.14;0
236;arms_factory;3538.00;9.60;1434.00;6.26;0
236;arms_factory;3546.00;9.60;1438.00;1.19;0
236;arms_factory;3533.00;10.70;1476.00;4.20;0
236;arms_factory;3512.00;9.78;1483.00;0.59;0
236;arms_factory;3523.00;11.38;1469.00;4.71;0
236;industrial_complex;3532.00;9.95;1479.00;5.92;0
236;industrial_complex;3559.00;9.60;1449.00;2.65;0
236;industrial_complex;3538.00;9.98;1420.00;5.32;0
236;industrial_complex;3558.00;9.60;1439.00;1.70;0
236;industrial_complex;3518.00;9.95;1485.00;5.82;0
236;industrial_complex;3549.00;9.60;1434.00;1.10;0
236;air_base;3527.00;10.25;1477.00;3.76;0
236;bunker;3565.00;9.60;1445.00;0.14;0
236;bunker;3541.00;9.60;1430.00;3.16;0
236;bunker;3547.00;9.60;1464.00;4.37;0
236;bunker;3550.00;9.60;1449.00;2.21;0
236;bunker;3560.00;9.60;1448.00;4.88;0
236;bunker;3546.00;9.60;1438.00;0.15;0
236;bunker;3543.00;10.20;1418.00;2.81;0
236;bunker;3522.00;10.82;1476.00;0.65;0
236;bunker;3536.00;10.40;1475.00;4.78;0
236;bunker;3549.00;9.70;1427.00;4.88;0
236;bunker;3547.00;9.60;1455.00;2.72;0
236;bunker;3555.00;9.60;1440.00;5.38;0
236;bunker;3541.00;9.60;1458.00;1.77;0
236;bunker;3560.00;9.65;1437.00;3.32;0
236;bunker;3528.00;12.03;1468.00;1.17;0
236;bunker;3522.00;10.43;1487.00;2.38;0
236;bunker;3527.00;10.07;1479.00;5.39;0
236;bunker;3515.00;9.70;1477.00;1.77;0
236;bunker;3542.00;9.68;1466.00;4.44;0
236;bunker;3559.00;9.60;1454.00;2.27;0
236;anti_air_building;3544.00;9.60;1447.00;3.84;0
236;anti_air_building;3536.00;9.95;1421.00;0.22;0
236;anti_air_building;3543.00;9.65;1463.00;2.88;0
236;synthetic_refinery;3512.00;9.75;1482.00;0.72;0
236;fuel_silo;3541.00;9.60;1437.00;2.28;0
236;radar_station;3531.00;11.13;1417.00;4.18;0
236;rocket_site;3539.00;9.60;1455.00;1.33;0
236;nuclear_reactor;3529.00;12.05;1467.00;5.45;0
237;arms_factory;3511.00;9.80;1450.00;1.19;0
237;arms_factory;3520.00;9.82;1460.00;4.20;0
237;arms_factory;3520.00;9.60;1446.00;0.59;0
237;arms_factory;3522.00;9.88;1432.00;4.71;0
237;arms_factory;3521.00;9.60;1455.00;5.92;0
237;arms_factory;3504.00;9.80;1430.00;2.65;0
237;industrial_complex;3530.00;9.75;1453.00;5.32;0
237;industrial_complex;3514.00;9.75;1459.00;1.70;0
237;industrial_complex;3517.00;9.65;1451.00;5.82;0
237;industrial_complex;3498.00;9.75;1446.00;1.10;0
237;industrial_complex;3512.00;9.78;1463.00;3.76;0
237;industrial_complex;3509.00;9.80;1447.00;0.14;0
237;air_base;3523.00;10.75;1463.00;3.16;0
237;bunker;3523.00;9.70;1456.00;4.37;0
237;bunker;3525.00;10.48;1434.00;2.21;0
237;bunker;3506.00;9.80;1466.00;4.88;0
237;bunker;3504.00;9.80;1460.00;0.15;0
237;bunker;3495.00;9.70;1448.00;2.81;0
237;bunker;3524.00;9.70;1445.00;0.65;0
237;bunker;3499.00;9.70;1438.00;4.78;0
237;bunker;3517.00;9.75;1461.00;4.88;0
237;bunker;3512.00;9.75;1448.00;2.72;0
237;bunker;3527.00;10.82;1426.00;5.38;0
237;bunker;3512.00;11.35;1425.00;1.77;0
237;bunker;3535.00;10.00;1450.00;3.32;0
237;bunker;3531.00;11.30;1442.00;1.17;0
237;bunker;3509.00;9.78;1437.00;2.38;0
237;bunker;3508.00;9.80;1473.00;5.39;0
237;bunker;3513.00;9.75;1454.00;1.77;0
237;bunker;3516.00;11.00;1423.00;4.44;0
237;bunker;3521.00;9.60;1451.00;2.27;0
237;bunker;3507.00;9.80;1443.00;3.84;0
237;anti_air_building;3503.00;9.70;1434.00;0.22;0
237;anti_air_building;3509.00;9.80;1447.00;2.88;0
237;anti_air_building;3523.00;10.75;1463.00;0.72;0
237;synthetic_refinery;3513.00;10.25;1435.00;2.28;0
237;fuel_silo;3520.00;9.73;1429.00;4.94;0
237;radar_station;3491.00;9.88;1435.00;5.66;0
237;rocket_site;3510.00;11.23;1426.00;5.45;0
237;nuclear_reactor;3531.00;10.48;1425.00;5.55;0
238;arms_factory;3488.00;9.80;1454.00;0.59;0
238;arms_factory;3445.00;9.70;1461.00;4.71;0
238;arms_factory;3481.00;9.70;1456.00;5.92;0
238;arms_factory;3495.00;9.80;1457.00;2.65;0
238;arms_factory;3451.00;10.20;1464.00;5.32;0
238;arms_factory;3495.00;9.80;1464.00;1.70;0
238;industrial_complex;3441.00;9.70;1444.00;5.82;0
238;industrial_complex;3487.00;9.70;1443.00;1.10;0
238;industrial_complex;3467.00;9.70;1450.00;3.76;0
238;industrial_complex;3466.00;9.78;1443.00;0.14;0
238;industrial_complex;3487.00;9.70;1452.00;3.16;0
238;industrial_complex;3459.00;10.00;1451.00;4.37;0
238;air_base;3441.00;9.70;1458.00;2.21;0
238;naval_base;3409.00;9.55;1454.00;-2.36;8282
238;bunker;3480.00;9.70;1449.00;0.15;0
238;bunker;3455.00;10.15;1459.00;2.81;0
238;bunker;3444.00;9.70;1463.00;0.65;0
238;bunker;3492.00;9.80;1459.00;4.78;0
238;bunker;3472.00;9.82;1465.00;4.88;0
238;bunker;3488.00;9.78;1453.00;2.72;0
238;bunker;3453.00;9.80;1441.00;5.38;0
238;bunker;3456.00;9.80;1448.00;1.77;0
238;bunker;3482.00;9.80;1442.00;3.32;0
238;bunker;3477.00;9.70;1447.00;1.17;0
238;bunker;3438.00;9.70;1453.00;2.38;0
238;bunker;3453.00;9.80;1455.00;5.39;0
238;bunker;3431.00;9.70;1453.00;1.77;0
238;bunker;3442.00;9.70;1448.00;4.44;0
238;bunker;3480.00;9.80;1458.00;2.27;0
238;bunker;3450.00;9.80;1447.00;3.84;0
238;bunker;3463.00;9.73;1453.00;0.22;0
238;bunker;3471.00;9.80;1440.00;2.88;0
238;bunker;3413.00;9.63;1450.00;0.72;0
238;bunker;3490.00;9.80;1439.00;2.28;0
238;coastal_bunker;3414.00;9.53;1456.00;-2.36;0
238;dockyard;3412.00;9.53;1455.00;-2.36;0
238;anti_air_building;3468.00;9.80;1467.00;5.45;0
238;anti_air_building;3463.00;9.70;1447.00;5.55;0
238;anti_air_building;3438.00;9.70;1459.00;3.39;0
238;synthetic_refinery;3420.00;9.68;1454.00;1.23;0
238;fuel_silo;3448.00;9.75;1444.00;1.33;0
238;radar_station;3408.00;9.55;1453.00;3.72;0
238;rocket_site;3453.00;9.80;1448.00;1.84;0
238;nuclear_reactor;3447.00;9.80;1451.00;4.51;0
239;arms_factory;3502.00;9.88;1546.00;5.92;0
239;arms_factory;3511.00;9.90;1538.00;2.65;0
239;arms_factory;3485.00;9.80;1556.00;5.32;0
239;arms_factory;3496.00;9.85;1549.00;1.70;0
239;arms_factory;3511.00;9.88;1536.00;5.82;0
239;arms_factory;3479.00;9.80;1554.00;1.10;0
239;industrial_complex;3488.00;9.80;1559.00;3.76;0
239;industrial_complex;3490.00;9.80;1548.00;0.14;0
239;industrial_complex;3492.00;9.80;1538.00;3.16;0
239;industrial_complex;3489.00;9.80;1557.00;4.37;0
239;industrial_complex;3484.00;9.80;1547.00;2.21;0
239;industrial_complex;3507.00;9.98;1556.00;4.88;0
239;air_base;3489.00;9.90;1554.00;0.15;0
239;bunker;3486.00;9.90;1554.00;2.81;0
239;bunker;3519.00;9.70;1542.00;0.65;0
239;bunker;3513.00;10.00;1550.00;4.78;0
239;bunker;3477.00;9.80;1557.00;4.88;0
239;bunker;3502.00;9.90;1562.00;2.72;0
239;bunker;3494.00;9.80;1551.00;5.38;0
239;bunker;3501.00;9.90;1563.00;1.77;0
239;bunker;3490.00;9.80;1549.00;3.32;0
239;bunker;3483.00;9.80;1537.00;1.17;0
239;bunker;3493.00;9.80;1541.00;2.38;0
239;bunker;3471.00;9.80;1548.00;5.39;0
239;bunker;3515.00;9.98;1555.00;1.77;0
239;bunker;3485.00;9.80;1557.00;4.44;0
239;bunker;3509.00;9.95;1538.00;2.27;0
239;bunker;3507.00;10.10;1549.00;3.84;0
239;bunker;3519.00;10.07;1531.00;0.22;0
239;bunker;3476.00;9.80;1540.00;2.88;0
239;bunker;3517.00;9.93;1558.00;0.72;0
239;anti_air_building;3479.00;9.80;1547.00;2.28;0
239;anti_air_building;3477.00;9.80;1555.00;4.94;0
239;anti_air_building;3483.00;9.80;1560.00;1.33;0
239;synthetic_refinery;3480.00;9.80;1545.00;5.45;0
239;fuel_silo;3487.00;9.80;1537.00;5.55;0
239;radar_station;3470.00;9.82;1544.00;1.55;0
239;rocket_site;3480.00;9.80;1543.00;1.23;0
239;nuclear_reactor;3497.00;9.90;1555.00;1.33;0
240;arms_factory;3397.00;10.00;1537.00;5.32;0
240;arms_factory;3395.00;9.90;1525.00;1.70;0
240;arms_factory;3367.00;9.80;1533.00;5.82;0
240;arms_factory;3412.00;9.80;1514.00;1.10;0
240;arms_factory;3398.00;9.90;1526.00;3.76;0
240;arms_factory;3375.00;9.90;1524.00;0.14;0
240;industrial_complex;3389.00;9.80;1533.00;3.16;0
240;industrial_complex;3399.00;9.90;1525.00;4.37;0
240;industrial_complex;3409.00;9.82;1523.00;2.21;0
240;industrial_complex;3378.00;9.85;1524.00;4.88;0
240;industrial_complex;3406.00;9.88;1530.00;0.15;0
240;industrial_complex;3391.00;9.90;1537.00;2.81;0
240;air_base;3385.00;9.90;1536.00;0.65;0
240;bunker;3373.00;9.90;1528.00;4.78;0
240;bunker;3402.00;9.90;1529.00;4.88;0
240;bunker;3363.00;9.80;1530.00;2.72;0
240;bunker;3406.00;9.80;1521.00;5.38;0
240;bunker;3400.00;10.00;1538.00;1.77;0
240;bunker;3381.00;9.90;1526.00;3.32;0
240;bunker;3398.00;9.90;1525.00;1.17;0
240;bunker;3392.00;9.90;1528.00;2.38;0
240;bunker;3401.00;9.90;1524.00;5.39;0
240;bunker;3394.00;9.90;1536.00;1.77;0
240;bunker;3373.00;9.90;1526.00;4.44;0
240;bunker;3382.00;9.90;1532.00;2.27;0
240;bunker;3411.00;9.80;1518.00;3.84;0
240;anti_air_building;3372.00;9.90;1523.00;0.22;0
240;anti_air_building;3390.00;9.80;1530.00;2.88;0
240;anti_air_building;3402.00;9.80;1522.00;0.72;0
240;synthetic_refinery;3405.00;9.80;1522.00;2.28;0
240;fuel_silo;3363.00;9.82;1529.00;4.94;0
240;radar_station;3358.00;9.80;1525.00;5.66;0
240;rocket_site;3379.00;9.90;1528.00;5.45;0
240;nuclear_reactor;3379.00;10.00;1535.00;5.55;0
241;arms_factory;3305.00;9.90;1592.00;5.82;0
241;arms_factory;3310.00;9.80;1584.00;1.10;0
241;arms_factory;3298.00;9.85;1590.00;3.76;0
241;arms_factory;3291.00;9.90;1600.00;0.14;0
241;arms_factory;3291.00;9.80;1559.00;3.16;0
241;arms_factory;3288.00;9.80;1584.00;4.37;0
241;industrial_complex;3289.00;9.80;1587.00;2.21;0
241;industrial_complex;3299.00;9.80;1584.00;4.88;0
241;industrial_complex;3288.00;9.80;1573.00;0.15;0
241;industrial_complex;3310.00;9.80;1589.00;2.81;0
241;industrial_complex;3305.00;9.80;1580.00;0.65;0
241;industrial_complex;3284.00;9.80;1569.00;4.78;0
241;air_base;3296.00;9.80;1596.00;4.88;0
241;bunker;3285.00;9.80;1577.00;2.72;0
241;bunker;3303.00;9.80;1587.00;5.38;0
241;bunker;3289.00;9.80;1563.00;1.77;0
241;bunker;3290.00;9.80;1577.00;3.32;0
241;bunker;3293.00;9.82;1570.00;1.17;0
241;bunker;3308.00;9.80;1584.00;2.38;0
241;bunker;3283.00;9.88;1599.00;5.39;0
241;bunker;3309.00;9.90;1591.00;1.77;0
241;bunker;3287.00;9.80;1588.00;4.44;0
241;bunker;3287.00;9.90;1605.00;2.27;0
241;bunker;3289.00;9.80;1586.00;3.84;0
241;bunker;3289.00;9.80;1591.00;0.22;0
241;bunker;3293.00;9.90;1599.00;2.88;0
241;anti_air_building;3286.00;9.90;1598.00;0.72;0
241;anti_air_building;3297.00;10.10;1561.00;2.28;0
241;anti_air_building;3300.00;9.90;1588.00;4.94;0
241;synthetic_refinery;3287.00;9.80;1586.00;1.33;0
241;fuel_silo;3284.00;9.80;1594.00;5.45;0
241;radar_station;3277.00;9.80;1572.00;4.89;0
241;rocket_site;3290.00;9.80;1591.00;3.39;0
241;nuclear_reactor;3295.00;9.90;1600.00;1.23;0
242;arms_factory;3303.00;9.90;1631.00;3.76;0
242;arms_factory;3304.00;10.23;1626.00;0.14;0
242;arms_factory;3306.00;9.98;1633.00;3.16;0
242;arms_factory;3303.00;9.90;1631.00;4.37;0
242;arms_factory;3305.00;10.25;1626.00;2.21;0
242;arms_factory;3302.00;9.90;1634.00;4.88;0
242;industrial_complex;3304.00;9.90;1631.00;0.15;0
242;industrial_complex;3318.00;10.60;1622.00;2.81;0
242;industrial_complex;3303.00;9.90;1634.00;0.65;0
242;industrial_complex;3305.00;9.90;1631.00;4.78;0
242;industrial_complex;3318.00;10.60;1622.00;4.88;0
242;industrial_complex;3304.00;9.90;1634.00;2.72;0
242;air_base;3308.00;10.00;1630.00;5.38;0
242;bunker;3309.00;10.60;1623.00;1.77;0
242;bunker;3315.00;10.65;1631.00;3.32;0
242;bunker;3307.00;10.00;1629.00;1.17;0
242;bunker;3293.00;10.00;1627.00;2.38;0
242;bunker;3307.00;10.15;1628.00;5.39;0
242;bunker;3304.00;10.00;1619.00;1.77;0
242;bunker;3291.00;9.98;1616.00;4.44;0
242;anti_air_building;3319.00;10.70;1632.00;2.27;0
242;anti_air_building;3310.00;10.07;1630.00;3.84;0
242;anti_air_building;3295.00;9.95;1616.00;0.22;0
242;synthetic_refinery;3320.00;10.68;1632.00;2.88;0
242;fuel_silo;3295.00;10.00;1625.00;0.72;0
242;radar_station;3287.00;10.00;1615.00;1.24;0
242;rocket_site;3291.00;10.00;1613.00;4.94;0
242;nuclear_reactor;3296.00;10.00;1625.00;1.33;0
243;arms_factory;3307.00;10.07;1612.00;3.16;0
243;arms_factory;3320.00;9.90;1599.00;4.37;0
243;arms_factory;3312.00;10.50;1609.00;2.21;0
243;arms_factory;3320.00;9.90;1591.00;4.88;0
243;arms_factory;3315.00;10.23;1603.00;0.15;0
243;arms_factory;3311.00;9.90;1596.00;2.81;0
243;industrial_complex;3322.00;9.90;1594.00;0.65;0
243;industrial_complex;3297.00;10.00;1607.00;4.78;0
243;industrial_complex;3312.00;9.90;1598.00;4.88;0
243;industrial_complex;3312.00;10.23;1603.00;2.72;0
243;industrial_complex;3297.00;10.00;1610.00;5.38;0
243;industrial_complex;3302.00;9.90;1600.00;1.77;0
243;air_base;3314.00;10.60;1606.00;3.32;0
243;bunker;3306.00;10.00;1612.00;1.17;0
243;bunker;3317.00;9.90;1589.00;2.38;0
243;bunker;3311.00;9.90;1594.00;5.39;0
243;bunker;3302.00;9.90;1600.00;1.77;0
243;bunker;3318.00;10.40;1603.00;4.44;0
243;bunker;3312.00;10.50;1605.00;2.27;0
243;anti_air_building;3320.00;9.90;1594.00;3.84;0
243;anti_air_building;3322.00;9.90;1598.00;0.22;0
243;anti_air_building;3311.00;9.90;1598.00;2.88;0
243;synthetic_refinery;3312.00;10.38;1604.00;0.72;0
243;fuel_silo;3314.00;10.05;1602.00;2.28;0
243;radar_station;3292.00;9.93;1608.00;4.18;0
243;rocket_site;3311.00;10.50;1607.00;1.33;0
243;nuclear_reactor;3299.00;10.00;1606.00;5.45;0
244;arms_factory;3311.00;10.30;1712.00;2.21;0
244;arms_factory;3319.00;10.15;1736.00;4.88;0
244;arms_factory;3319.00;10.40;1716.00;0.15;0
244;arms_factory;3315.00;10.30;1720.00;2.81;0
244;arms_factory;3322.00;10.30;1731.00;0.65;0
244;arms_factory;3304.00;10.03;1709.00;4.78;0
244;industrial_complex;3311.00;10.30;1713.00;4.88;0
244;industrial_complex;3318.00;10.30;1722.00;2.72;0
244;industrial_complex;3323.00;10.32;1717.00;5.38;0
244;industrial_complex;3309.00;10.30;1704.00;1.77;0
244;industrial_complex;3313.00;10.30;1719.00;3.32;0
244;industrial_complex;3317.00;10.38;1709.00;1.17;0
244;air_base;3320.00;10.40;1711.00;2.38;0
244;bunker;3317.00;10.30;1723.00;5.39;0
244;bunker;3316.00;10.30;1731.00;1.77;0
244;bunker;3311.00;10.30;1710.00;4.44;0
244;bunker;3300.00;10.05;1702.00;2.27;0
244;bunker;3317.00;10.40;1710.00;3.84;0
244;bunker;3311.00;10.30;1721.00;0.22;0
244;anti_air_building;3310.00;10.30;1713.00;2.88;0
244;anti_air_building;3315.00;9.68;1738.00;0.72;0
244;anti_air_building;3302.00;9.90;1704.00;2.28;0
244;synthetic_refinery;3308.00;10.30;1704.00;4.94;0
244;fuel_silo;3313.00;10.30;1729.00;1.33;0
244;radar_station;3295.00;10.28;1698.00;3.42;0
244;rocket_site;3311.00;10.30;1714.00;5.55;0
244;nuclear_reactor;3316.00;10.30;1723.00;3.39;0
245;arms_factory;3472.00;9.95;1497.00;0.15;0
245;arms_factory;3469.00;9.70;1479.00;2.81;0
245;arms_factory;3446.00;10.00;1508.00;0.65;0
245;arms_factory;3474.00;9.70;1477.00;4.78;0
245;arms_factory;3460.00;9.80;1492.00;4.88;0
245;arms_factory;3462.00;9.80;1485.00;2.72;0
245;industrial_complex;3470.00;9.80;1488.00;5.38;0
245;industrial_complex;3453.00;10.35;1478.00;1.77;0
245;industrial_complex;3452.00;9.80;1494.00;3.32;0
245;industrial_complex;3456.00;10.23;1475.00;1.17;0
245;industrial_complex;3482.00;10.30;1488.00;2.38;0
245;industrial_complex;3443.00;9.80;1493.00;5.39;0
245;air_base;3469.00;9.80;1486.00;1.77;0
245;bunker;3450.00;9.88;1500.00;4.44;0
245;bunker;3463.00;9.80;1490.00;2.27;0
245;bunker;3448.00;9.80;1497.00;3.84;0
245;bunker;3464.00;10.00;1500.00;0.22;0
245;bunker;3454.00;9.80;1497.00;2.88;0
245;bunker;3457.00;10.20;1500.00;0.72;0
245;bunker;3438.00;9.80;1493.00;2.28;0
245;bunker;3460.00;9.80;1487.00;4.94;0
245;bunker;3463.00;9.70;1478.00;1.33;0
245;bunker;3437.00;9.90;1481.00;5.45;0
245;bunker;3477.00;10.20;1489.00;5.55;0
245;bunker;3475.00;10.00;1493.00;3.39;0
245;bunker;3469.00;9.82;1497.00;1.23;0
245;bunker;3449.00;9.85;1487.00;1.33;0
245;bunker;3454.00;10.30;1473.00;5.46;0
245;bunker;3435.00;9.80;1504.00;1.84;0
245;bunker;3430.00;10.03;1487.00;4.51;0
245;bunker;3457.00;10.23;1474.00;6.06;0
245;bunker;3445.00;10.10;1479.00;3.90;0
245;anti_air_building;3479.00;10.30;1490.00;5.11;0
245;anti_air_building;3448.00;9.80;1494.00;2.95;0
245;anti_air_building;3461.00;9.75;1476.00;4.51;0
245;synthetic_refinery;3446.00;9.80;1502.00;0.89;0
245;fuel_silo;3456.00;10.30;1473.00;5.01;0
245;radar_station;3426.00;10.00;1486.00;0.26;0
245;rocket_site;3459.00;10.00;1475.00;4.42;0
245;nuclear_reactor;3433.00;9.98;1488.00;5.62;0
246;arms_factory;3319.00;10.50;1646.00;0.65;0
246;arms_factory;3305.00;11.25;1656.00;4.78;0
246;arms_factory;3294.00;10.40;1645.00;4.88;0
246;arms_factory;3305.00;10.10;1639.00;2.72;0
246;arms_factory;3309.00;10.05;1635.00;5.38;0
246;arms_factory;3320.00;10.60;1639.00;1.77;0
246;industrial_complex;3286.00;10.40;1637.00;3.32;0
246;industrial_complex;3306.00;11.60;1660.00;1.17;0
246;industrial_complex;3298.00;11.40;1664.00;2.38;0
246;industrial_complex;3294.00;11.15;1658.00;5.39;0
246;industrial_complex;3297.00;11.25;1655.00;1.77;0
246;industrial_complex;3323.00;10.60;1646.00;4.44;0
246;air_base;3289.00;10.35;1645.00;2.27;0
246;bunker;3308.00;10.10;1652.00;3.84;0
246;bunker;3306.00;10.50;1643.00;0.22;0
246;bunker;3314.00;10.50;1646.00;2.88;0
246;bunker;3301.00;11.05;1653.00;0.72;0
246;bunker;3291.00;10.50;1658.00;2.28;0
246;bunker;3296.00;9.90;1637.00;4.94;0
246;bunker;3321.00;10.65;1636.00;1.33;0
246;bunker;3287.00;10.28;1645.00;5.45;0
246;bunker;3321.00;10.55;1650.00;5.55;0
246;bunker;3308.00;11.70;1665.00;3.39;0
246;bunker;3285.00;10.25;1655.00;1.23;0
246;anti_air_building;3290.00;9.90;1640.00;1.33;0
246;anti_air_building;3313.00;10.03;1653.00;5.46;0
246;anti_air_building;3298.00;11.40;1667.00;1.84;0
246;synthetic_refinery;3290.00;10.40;1654.00;4.51;0
246;fuel_silo;3312.00;11.70;1666.00;6.06;0
246;radar_station;3281.00;10.57;1641.00;2.19;0
246;rocket_site;3302.00;11.60;1658.00;5.11;0
246;nuclear_reactor;3304.00;11.20;1655.00;2.95;0
247;arms_factory;3383.00;10.23;1668.00;4.88;0
247;arms_factory;3365.00;10.45;1689.00;2.72;0
247;arms_factory;3369.00;10.40;1689.00;5.38;0
247;arms_factory;3367.00;9.88;1662.00;1.77;0
247;arms_factory;3375.00;10.40;1658.00;3.32;0
247;arms_factory;3365.00;10.55;1682.00;1.17;0
247;industrial_complex;3377.00;10.40;1676.00;2.38;0
247;industrial_complex;3384.00;10.43;1663.00;5.39;0
247;industrial_complex;3357.00;10.15;1685.00;1.77;0
247;industrial_complex;3365.00;10.60;1676.00;4.44;0
247;industrial_complex;3389.00;9.90;1668.00;2.27;0
247;industrial_complex;3361.00;10.50;1690.00;3.84;0
247;air_base;3382.00;10.30;1673.00;0.22;0
247;bunker;3373.00;10.45;1662.00;2.88;0
247;bunker;3360.00;10.50;1691.00;0.72;0
247;bunker;3356.00;9.95;1688.00;2.28;0
247;bunker;3366.00;10.07;1670.00;4.94;0
247;bunker;3370.00;10.40;1689.00;1.33;0
247;bunker;3354.00;10.50;1678.00;5.45;0
247;bunker;3375.00;10.40;1670.00;5.55;0
247;bunker;3376.00;10.40;1673.00;3.39;0
247;bunker;3387.00;10.43;1663.00;1.23;0
247;bunker;3377.00;10.40;1663.00;1.33;0
247;anti_air_building;3368.00;10.07;1663.00;5.46;0
247;anti_air_building;3358.00;10.28;1685.00;1.84;0
247;anti_air_building;3364.00;10.50;1673.00;4.51;0
247;synthetic_refinery;3373.00;10.40;1677.00;6.06;0
247;fuel_silo;3357.00;10.50;1677.00;3.90;0
247;radar_station;3351.00;10.50;1676.00;5.13;0
247;rocket_site;3365.00;9.88;1660.00;2.95;0
247;nuclear_reactor;3364.00;10.55;1683.00;4.51;0
248;arms_factory;3412.00;10.40;1684.00;5.38;0
248;arms_factory;3432.00;9.85;1680.00;1.77;0
248;arms_factory;3437.00;10.40;1696.00;3.32;0
248;arms_factory;3434.00;9.80;1681.00;1.17;0
248;arms_factory;3409.00;10.00;1661.00;2.38;0
248;arms_factory;3419.00;10.28;1674.00;5.39;0
248;industrial_complex;3429.00;10.35;1676.00;1.77;0
248;industrial_complex;3414.00;9.90;1658.00;4.44;0
248;industrial_complex;3455.00;10.40;1689.00;2.27;0
248;industrial_complex;3428.00;10.23;1672.00;3.84;0
248;industrial_complex;3411.00;9.82;1668.00;0.22;0
